date,price
Jan 2000,1
Feb 2000,1
Mar 2000,1
Apr 2000,1
May 2000,1
Jun 2000,1
Jul 2000,1
Aug 2000,1
Sep 2000,1
Oct 2000,1
Nov 2000,1
Dec 2000,1
Jan 2001,1
Feb 2001,1
Mar 2001,1
Apr 2001,2
May 2001,2
Jun 2001,2
Jul 2001,2
Aug 2001,2
Sep 2001,2
Oct 2001,2
Nov 2001,2
Dec 2001,2
Jan 2002,2
Feb 2002,2
Mar 2002,2
Apr 2002,3
May 2002,3
Jun 2002,3
Jul 2002,3
Aug 2002,5
Sep 2002,2
Oct 2002,2
Nov 2002,1
Dec 2002,1
Jan 2003,4
Feb 2003,5
Mar 2003,4
Apr 2003,2
May 2003,4
Jun 2003,4
Jul 2003,5
Aug 2003,1
Sep 2003,5
Oct 2003,5
Nov 2003,5
Dec 2003,2
Jan 2004,3
Feb 2004,4
Mar 2004,2
Apr 2004,3
May 2004,4
Jun 2004,4
Jul 2004,2
Aug 2004,4
Sep 2004,4
Oct 2004,3
Nov 2004,3
Dec 2004,2
Jan 2005,2
Feb 2005,2
Mar 2005,5
Apr 2005,5
May 2005,5
Jun 2005,3
Jul 2005,4
Aug 2005,3
Sep 2005,1
Oct 2005,1
Nov 2005,4
Dec 2005,2
Jan 2006,3
Feb 2006,3
Mar 2006,3
Apr 2006,3
May 2006,1
Jun 2006,2
Jul 2006,1
Aug 2006,1
Sep 2006,5
Oct 2006,4
Nov 2006,3
Dec 2006,1
Jan 2007,2
Feb 2007,2
Mar 2007,1
Apr 2007,3
May 2007,3
Jun 2007,3
Jul 2007,5
Aug 2007,3
Sep 2007,2
Oct 2007,4
Nov 2007,4
Dec 2007,3
Jan 2008,5
Feb 2008,3
Mar 2008,2
Apr 2008,5
May 2008,3
Jun 2008,1
Jul 2008,3
Aug 2008,3
Sep 2008,3
Oct 2008,5
Nov 2008,2
Dec 2008,5
Jan 2009,3
Feb 2009,5
Mar 2009,5
Apr 2009,1
May 2009,4
Jun 2009,3
Jul 2009,4
Aug 2009,2
Sep 2009,1
Oct 2009,1
Nov 2009,3
Dec 2009,1
Jan 2010,1
Feb 2010,1
Mar 2010,1
